Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Days,Work Remaining
697,Elevator,10,109,3/1/2021,4,4360,3,6,7/26/2021,783,-3
698,HVAC,8,107,2/26/2021,4,319,4,7,1/15/2022,610,-3
699,Plumbing,8,105,7/23/2020,1,3466,5,1,1/23/2021,967,4
700,Plumbing,6,108,7/17/2020,3,4825,6,6,4/7/2021,893,0
701,Electrical Panel,2,107,1/2/2021,4,84,6,5,2/17/2021,942,1
702,Fire Alarm,2,101,10/7/2020,3,4356,9,3,6/15/2021,824,6
703,Elevator,10,104,10/16/2020,3,443,6,6,2/23/2021,936,0
704,Plumbing,9,112,4/7/2021,3,3111,3,6,4/12/2021,888,-3
705,Plumbing,10,107,7/16/2020,1,2766,3,1,12/24/2020,997,2
706,Elevator,6,108,1/10/2020,4,2798,5,5,3/18/2020,1278,0
707,Plumbing,9,105,2/7/2020,4,2171,9,4,10/10/2020,1072,5
708,Electrical Panel,10,111,12/24/2020,1,560,9,3,8/6/2021,772,6
709,Electrical Panel,11,103,3/24/2020,1,1310,9,3,3/19/2021,912,6
710,Fire Alarm,9,110,1/13/2021,2,1027,1,4,3/19/2021,912,-3
711,HVAC,6,110,3/10/2021,3,2058,5,7,1/11/2022,614,-2
712,Elevator,6,108,9/25/2021,3,1173,7,4,7/21/2022,423,3
713,Electrical Panel,9,104,6/5/2021,2,4009,3,2,2/8/2022,586,1
714,Electrical Panel,10,105,3/1/2021,2,2938,0,6,2/25/2022,569,-6
715,Electrical Panel,3,106,1/27/2020,2,1377,2,3,3/19/2020,1277,-1
716,Electrical Panel,10,106,1/10/2021,2,4321,5,5,1/14/2021,976,0
717,Fire Alarm,3,102,9/22/2021,1,3251,4,1,10/18/2021,699,3
718,Plumbing,10,110,3/3/2020,1,3276,8,3,8/14/2020,1129,5
719,Electrical Panel,7,103,6/9/2020,1,564,0,2,11/30/2020,1021,-2
720,Fire Alarm,11,104,9/29/2021,2,3522,1,5,10/6/2021,711,-4
721,HVAC,11,104,10/12/2020,1,1881,7,2,1/28/2021,962,5
722,Plumbing,10,111,2/2/2020,2,2538,0,5,10/29/2020,1053,-5
723,HVAC,8,110,3/26/2021,2,2526,1,3,9/27/2021,720,-2
724,Plumbing,6,111,2/10/2021,4,2396,7,6,6/16/2021,823,1
725,Plumbing,14,105,6/24/2020,3,910,7,7,4/16/2021,884,0
726,Plumbing,13,110,2/10/2020,4,13,6,7,8/21/2020,1122,-1
727,Fire Alarm,4,106,8/27/2020,4,2657,5,4,3/28/2021,903,1
728,Elevator,5,105,2/12/2021,4,3862,0,4,5/25/2021,845,-4
729,HVAC,6,109,1/9/2021,3,3316,6,4,8/7/2021,771,2
730,Plumbing,6,109,10/16/2021,4,906,2,8,11/16/2021,670,-6
731,Plumbing,7,104,5/29/2021,2,4739,9,5,1/9/2022,616,4
732,Electrical Panel,14,111,7/14/2020,3,3231,2,7,2/15/2021,944,-5
733,Electrical Panel,7,106,6/29/2021,4,1009,9,5,4/9/2022,526,4
734,Fire Alarm,5,110,10/19/2020,3,1408,2,6,11/5/2020,1046,-4
735,Plumbing,10,105,5/8/2020,2,1560,4,2,6/16/2020,1188,2
736,HVAC,8,101,2/20/2020,3,340,9,3,7/13/2020,1161,6
737,HVAC,9,106,10/21/2020,2,4651,5,5,12/18/2020,1003,0
738,Electrical Panel,8,112,9/25/2020,3,730,6,6,9/26/2020,1086,0
739,Electrical Panel,6,111,9/29/2021,4,3031,5,7,9/25/2022,357,-2
740,Elevator,1,109,9/28/2020,4,3937,2,4,8/3/2021,775,-2
741,Plumbing,12,110,1/27/2020,5,1370,5,8,12/17/2020,1004,-3
742,Plumbing,11,108,11/27/2021,5,3231,5,8,10/4/2022,348,-3
743,Electrical Panel,6,109,12/4/2020,5,3624,6,8,10/12/2021,705,-2
744,Electrical Panel,3,110,11/4/2021,3,4319,6,4,2/11/2022,583,2
745,Electrical Panel,6,109,9/3/2020,3,1288,1,7,2/9/2021,950,-6
746,Elevator,11,107,1/22/2021,2,4529,8,3,5/6/2021,864,5
747,Elevator,9,105,7/24/2021,2,3748,1,3,9/27/2021,720,-2
748,Elevator,6,106,3/12/2020,2,4958,5,3,3/7/2021,924,2
749,Plumbing,9,103,2/27/2020,2,4282,3,2,10/7/2020,1075,1
750,Elevator,7,103,10/22/2021,4,4341,2,4,6/3/2022,471,-2
751,Plumbing,5,111,1/3/2021,4,1232,0,7,5/29/2021,841,-7
752,Electrical Panel,7,110,4/17/2021,3,2340,0,7,12/5/2021,651,-7
753,Plumbing,13,107,5/25/2021,4,1723,9,8,3/7/2022,559,1
754,HVAC,8,105,3/1/2020,4,235,9,7,11/26/2020,1025,2
755,Fire Alarm,12,109,6/6/2021,3,4204,3,7,1/5/2022,620,-4
756,Electrical Panel,13,108,7/17/2021,5,1295,0,8,2/25/2022,569,-8
757,HVAC,11,104,12/29/2021,2,2061,1,4,5/17/2022,488,-3
758,Fire Alarm,13,113,9/13/2020,4,3737,5,8,9/6/2021,741,-3
759,HVAC,4,103,3/11/2020,4,1744,6,4,11/2/2020,1049,2
760,Fire Alarm,5,108,1/26/2020,4,2866,1,6,4/13/2020,1252,-5
761,Fire Alarm,9,112,4/1/2020,3,302,4,6,12/28/2020,993,-2
762,Elevator,7,103,10/30/2020,3,130,6,3,3/14/2021,917,3
763,HVAC,9,109,11/21/2020,3,3233,4,7,10/17/2021,700,-3
764,HVAC,7,108,5/8/2021,1,4572,1,2,4/13/2022,522,-1
765,Electrical Panel,11,105,9/9/2021,3,4698,0,6,2/17/2022,577,-6
766,Plumbing,14,107,1/24/2020,5,1434,1,8,2/11/2020,1314,-7
767,HVAC,5,111,3/14/2021,3,3528,0,7,8/31/2021,747,-7
768,HVAC,7,106,10/7/2020,2,4435,2,5,3/11/2021,920,-3
769,Electrical Panel,9,104,4/6/2021,2,411,7,5,1/11/2022,614,2
770,Electrical Panel,9,104,6/9/2021,3,2777,2,6,8/17/2021,761,-4
771,Elevator,12,111,3/7/2020,3,3288,2,7,9/18/2020,1094,-5
772,Plumbing,11,109,5/19/2021,1,364,3,3,10/24/2021,693,0
773,Plumbing,2,104,11/12/2021,3,1956,1,4,2/15/2022,579,-3
774,Elevator,7,108,10/3/2021,2,1676,6,6,7/20/2022,424,0
775,Electrical Panel,10,106,2/28/2020,3,4316,4,6,3/25/2020,1271,-2
776,Electrical Panel,8,103,7/18/2021,1,4164,3,3,8/10/2021,768,0
777,Electrical Panel,3,108,3/17/2021,4,69,3,5,10/3/2021,714,-2
778,HVAC,8,104,6/10/2021,4,1196,4,6,5/6/2022,499,-2
779,Plumbing,5,108,12/22/2020,2,2810,2,5,3/31/2021,900,-3
780,Plumbing,11,106,5/15/2020,2,1649,5,3,9/2/2020,1110,2
781,Fire Alarm,5,105,3/14/2020,1,1784,6,3,11/18/2020,1033,3
782,Fire Alarm,6,108,4/18/2020,3,492,1,5,12/5/2020,1016,-4
783,HVAC,3,105,7/15/2021,1,3440,4,3,3/11/2022,555,1
784,HVAC,5,105,5/31/2021,1,414,0,2,1/27/2022,598,-2
785,Plumbing,4,106,1/17/2020,2,288,6,5,3/9/2020,1287,1
786,Fire Alarm,3,105,5/24/2020,1,1365,0,2,12/28/2020,993,-2
787,Elevator,5,111,9/6/2020,3,4035,5,5,10/21/2020,1061,0
788,Electrical Panel,5,105,3/27/2021,4,3957,8,6,12/11/2021,645,2
789,Plumbing,7,108,7/1/2020,3,3217,8,6,5/16/2021,854,2
790,Elevator,5,108,9/15/2020,2,4498,2,2,3/20/2021,911,0
791,HVAC,9,107,6/28/2021,5,2723,8,8,11/25/2021,661,0
792,Electrical Panel,10,105,11/28/2021,2,4922,4,3,3/15/2022,551,1
793,HVAC,8,106,11/22/2020,4,4395,9,6,1/12/2021,978,3
794,Fire Alarm,6,111,10/30/2021,3,371,2,7,12/18/2021,638,-5
795,Elevator,9,105,10/29/2021,4,2145,5,6,1/10/2022,615,-1
796,Electrical Panel,2,106,6/26/2020,2,969,8,2,5/27/2021,843,6
797,Electrical Panel,10,109,8/5/2020,2,2203,8,2,5/20/2021,850,6
798,HVAC,10,111,11/27/2020,3,4031,4,6,9/14/2021,733,-2
799,Plumbing,6,108,12/15/2021,5,688,6,8,8/24/2022,389,-2
800,Elevator,7,105,7/13/2020,3,225,1,4,9/11/2020,1101,-3
801,Electrical Panel,10,111,11/27/2020,2,4491,4,5,10/11/2021,706,-1
802,Electrical Panel,5,105,8/11/2021,1,4333,4,3,7/25/2022,419,1
803,Fire Alarm,7,107,4/13/2021,3,1518,6,7,11/26/2021,660,-1
804,Elevator,12,103,10/11/2021,4,4513,3,6,1/1/2022,624,-3
805,Elevator,7,112,2/5/2020,5,2190,2,8,9/26/2020,1086,-6
806,Electrical Panel,13,105,3/11/2021,3,1390,5,7,5/6/2021,864,-2
807,Elevator,11,110,10/8/2021,2,2719,6,6,6/29/2022,445,0
808,Elevator,5,106,5/25/2021,1,3903,2,2,7/12/2021,797,0
809,Electrical Panel,9,113,6/27/2021,2,3605,3,6,12/27/2021,629,-3
810,Electrical Panel,5,110,10/10/2020,4,666,7,7,3/9/2021,922,0
811,HVAC,7,105,1/11/2020,2,2542,8,2,3/13/2020,1283,6
812,HVAC,11,106,11/19/2021,3,2433,1,7,9/28/2022,354,-6
813,HVAC,10,108,8/5/2020,2,1976,6,3,3/6/2021,925,3
814,HVAC,11,108,9/5/2021,3,835,8,5,6/22/2022,452,3
815,Elevator,13,113,12/1/2020,2,4945,5,6,9/24/2021,723,-1
816,Fire Alarm,6,108,6/22/2021,4,2334,4,4,12/31/2021,625,0
817,Electrical Panel,4,106,7/29/2020,4,993,2,5,5/24/2021,846,-3
818,Electrical Panel,4,104,2/2/2020,4,2058,1,5,2/13/2020,1312,-4
819,Plumbing,8,105,2/7/2020,2,1273,4,4,6/22/2020,1182,0
820,Fire Alarm,14,105,8/17/2021,2,3718,8,6,10/12/2021,705,2
821,Fire Alarm,9,105,3/18/2020,3,517,7,6,5/13/2020,1222,1
822,Electrical Panel,9,109,12/24/2021,2,2346,2,6,8/21/2022,392,-4
823,Fire Alarm,3,106,8/27/2020,3,198,5,4,7/4/2021,805,1
824,Plumbing,6,108,6/17/2020,3,1702,2,7,9/18/2020,1094,-5
825,Elevator,12,104,8/21/2020,3,2565,1,6,1/4/2021,986,-5
826,HVAC,12,109,5/8/2020,2,2718,4,5,2/9/2021,950,-1
827,Plumbing,5,110,6/15/2020,2,4667,2,3,2/14/2021,945,-1
828,HVAC,1,109,11/16/2020,4,8,1,4,6/8/2021,831,-3
829,Electrical Panel,11,109,5/30/2021,3,375,3,4,11/17/2021,669,-1
830,Elevator,6,106,5/13/2020,2,1622,7,5,1/19/2021,971,2
831,Plumbing,13,109,10/1/2020,5,4879,0,8,4/22/2021,878,-8
832,Fire Alarm,8,106,12/16/2021,3,4710,5,7,1/18/2022,607,-2
833,Elevator,9,108,7/30/2021,1,2414,6,3,9/13/2021,734,3
834,Plumbing,8,106,9/21/2021,5,2548,3,8,11/11/2021,675,-5
835,Elevator,8,102,10/21/2020,1,3934,1,1,6/18/2021,821,0
836,Electrical Panel,7,104,4/18/2020,4,4102,5,5,11/20/2020,1031,0
837,Fire Alarm,9,110,6/18/2020,5,2058,4,8,5/11/2021,859,-4
838,HVAC,8,112,6/13/2021,5,4764,5,8,1/12/2022,613,-3
839,HVAC,13,109,11/15/2021,3,1927,8,7,8/27/2022,386,1
840,HVAC,10,109,10/20/2021,1,1520,1,3,6/11/2022,463,-2
841,Plumbing,3,103,3/23/2021,1,3586,0,2,11/9/2021,677,-2
842,Elevator,11,109,1/25/2021,2,3399,7,5,1/18/2022,607,2
843,Fire Alarm,8,110,12/1/2021,4,4275,4,6,2/5/2022,589,-2
844,Fire Alarm,5,106,2/27/2021,3,2323,3,3,8/16/2021,762,0
845,Plumbing,4,108,1/19/2021,4,3678,2,7,2/25/2021,934,-5
846,Fire Alarm,8,111,10/20/2020,3,4222,0,5,6/18/2021,821,-5
847,Fire Alarm,8,103,7/2/2021,2,1307,3,2,5/24/2022,481,1
848,Elevator,13,111,5/15/2020,5,47,2,8,7/3/2020,1171,-6
849,Elevator,3,103,7/11/2021,1,2583,3,2,2/24/2022,570,1
850,Elevator,8,110,5/26/2021,2,954,9,3,7/3/2021,806,6
851,Plumbing,7,108,10/6/2021,2,4958,1,2,5/7/2022,498,-1
852,Plumbing,13,105,12/11/2021,4,2003,2,7,5/29/2022,476,-5
853,Plumbing,2,103,7/4/2021,3,1160,6,4,6/6/2022,468,2
854,Fire Alarm,4,103,11/5/2021,1,1677,9,2,4/14/2022,521,7
855,HVAC,9,108,2/16/2021,2,678,6,2,4/4/2021,896,4
856,Fire Alarm,7,109,9/21/2020,2,810,5,2,12/12/2020,1009,3
857,Elevator,11,108,2/20/2020,5,3123,1,8,11/29/2020,1022,-7
858,HVAC,4,106,2/12/2021,4,2116,7,4,1/9/2022,616,3
859,Electrical Panel,5,102,2/4/2021,1,4902,5,1,9/5/2021,742,4
860,HVAC,7,104,3/26/2020,3,3643,9,5,2/17/2021,942,4
861,Elevator,8,104,9/23/2020,4,1983,9,7,11/24/2020,1027,2
862,Elevator,4,110,6/9/2020,3,437,2,5,5/18/2021,852,-3
863,Elevator,5,107,1/27/2021,3,1390,6,3,7/14/2021,795,3
864,Elevator,8,107,7/6/2020,2,1650,7,6,2/2/2021,957,1
865,Electrical Panel,12,110,4/30/2021,2,1441,4,5,9/25/2021,722,-1
866,HVAC,12,107,3/30/2021,1,88,1,3,11/4/2021,682,-2
867,Electrical Panel,5,104,4/19/2021,4,3292,3,6,12/28/2021,628,-3
868,Fire Alarm,5,104,4/16/2020,2,3797,9,5,7/17/2020,1157,4
869,HVAC,8,105,2/15/2020,1,2420,4,1,6/6/2020,1198,3
870,Fire Alarm,12,108,10/22/2021,5,2756,2,8,9/18/2022,364,-6
871,Fire Alarm,6,110,4/13/2021,4,1385,6,6,4/19/2021,881,0
872,Fire Alarm,5,102,12/18/2021,3,2129,0,4,11/19/2022,302,-4
873,Elevator,13,104,6/11/2020,4,3737,2,7,11/17/2020,1034,-5
874,HVAC,5,112,9/17/2020,5,959,5,8,10/12/2020,1070,-3
875,Plumbing,10,103,7/14/2021,2,4260,5,4,8/12/2021,766,1
876,HVAC,10,109,6/20/2021,3,550,5,5,10/24/2021,693,0
877,Elevator,7,106,12/6/2021,4,4450,5,5,4/12/2022,523,0
878,HVAC,5,108,9/7/2021,2,3539,4,3,11/15/2021,671,1
879,Elevator,9,109,7/24/2020,3,4964,0,4,1/25/2021,965,-4
880,HVAC,10,108,8/16/2020,3,3305,7,4,2/23/2021,936,3
881,HVAC,6,107,4/26/2021,1,1867,4,1,7/7/2021,802,3
882,Fire Alarm,9,110,7/23/2020,5,1093,3,8,6/12/2021,827,-5
883,Electrical Panel,6,105,6/12/2021,4,333,2,8,3/28/2022,538,-6
884,HVAC,12,112,2/27/2020,3,1982,7,7,7/27/2020,1147,0
885,Plumbing,9,108,6/1/2021,1,3554,2,3,7/20/2021,789,-1
886,Electrical Panel,2,103,1/14/2021,1,430,1,1,1/26/2021,964,0
887,Plumbing,11,105,1/9/2020,3,1564,0,5,1/10/2020,1346,-5
888,HVAC,6,109,2/3/2020,5,12,6,8,4/14/2020,1251,-2
889,Elevator,6,104,11/6/2020,2,2353,4,5,10/20/2021,697,-1
890,HVAC,1,105,11/16/2020,2,1531,0,2,4/1/2021,899,-2
891,Fire Alarm,3,108,2/20/2021,2,3286,8,2,8/13/2021,765,6
892,Elevator,9,108,4/24/2021,3,2455,9,7,2/22/2022,572,2
893,Plumbing,7,111,5/5/2021,2,2590,1,4,10/21/2021,696,-3
894,HVAC,12,110,6/4/2020,5,4532,2,8,8/31/2020,1112,-6
895,HVAC,5,107,12/21/2021,1,3853,1,1,2/23/2022,571,0
896,Elevator,10,108,3/28/2020,2,1522,7,4,11/9/2020,1042,3
897,HVAC,6,103,2/15/2020,2,4282,0,2,3/31/2020,1265,-2
898,Electrical Panel,5,109,10/22/2021,4,3324,1,6,7/20/2022,424,-5
899,Plumbing,5,108,12/5/2021,2,2834,8,3,1/13/2022,612,5
900,HVAC,3,108,10/9/2021,3,2063,4,5,6/24/2022,450,-1
901,HVAC,12,105,4/18/2021,5,78,1,8,2/10/2022,584,-7
902,Elevator,13,106,7/12/2020,4,774,5,7,4/5/2021,895,-2
903,Fire Alarm,7,102,9/3/2021,4,2243,4,4,8/20/2022,393,0
904,Plumbing,12,109,11/14/2020,1,3142,9,3,5/31/2021,839,6
905,Electrical Panel,13,106,4/4/2020,5,3805,8,8,10/9/2020,1073,0
906,Electrical Panel,5,108,2/22/2021,3,3251,8,6,4/20/2021,880,2
907,Elevator,10,105,8/8/2020,1,4955,9,3,2/26/2021,933,6
908,Electrical Panel,9,104,8/14/2020,3,1562,2,5,1/31/2021,959,-3
909,Fire Alarm,9,106,12/9/2020,3,925,3,3,5/31/2021,839,0
910,HVAC,6,104,11/21/2020,1,2396,2,2,6/18/2021,821,0
911,Plumbing,4,102,12/11/2020,4,3389,1,4,3/31/2021,900,-3
912,HVAC,7,107,5/29/2020,3,3772,6,4,1/16/2021,974,2
913,Elevator,6,106,11/30/2021,3,3983,8,6,8/30/2022,383,2
914,HVAC,1,107,10/8/2021,3,4601,8,3,4/7/2022,528,5
915,Fire Alarm,6,111,12/2/2021,3,4187,5,7,10/29/2022,323,-2
916,Electrical Panel,9,107,12/24/2021,4,2208,8,8,9/28/2022,354,0
917,Plumbing,5,105,1/23/2020,4,113,1,8,9/7/2020,1105,-7
918,Fire Alarm,10,109,6/19/2021,2,4494,9,6,10/10/2021,707,3
919,Elevator,10,107,3/26/2020,3,2884,7,4,7/28/2020,1146,3
920,Plumbing,6,110,3/17/2020,4,2393,4,6,6/1/2020,1203,-2
921,HVAC,13,107,10/24/2021,2,1504,6,5,5/11/2022,494,1
922,Elevator,6,111,3/1/2020,3,3340,4,7,1/14/2021,976,-3
923,HVAC,9,109,12/19/2021,2,3945,2,5,3/10/2022,556,-3
924,Fire Alarm,10,106,7/4/2020,3,1339,0,3,8/27/2020,1116,-3
925,Fire Alarm,2,104,2/11/2020,2,820,7,3,6/25/2020,1179,4
926,Elevator,10,102,8/4/2021,1,1202,1,2,2/2/2022,592,-1
927,Electrical Panel,3,107,11/10/2021,1,120,0,2,5/28/2022,477,-2
928,Elevator,9,104,4/3/2021,1,3700,1,3,6/26/2021,813,-2
929,Electrical Panel,12,106,3/21/2021,1,1875,1,3,5/9/2021,861,-2
930,Elevator,9,102,12/12/2020,3,2904,2,4,12/23/2020,998,-2
931,Elevator,4,110,2/14/2021,2,2425,1,4,6/18/2021,821,-3
932,Plumbing,8,105,12/24/2021,2,1711,1,5,9/19/2022,363,-4
933,Electrical Panel,13,107,6/23/2020,5,4695,5,8,10/13/2020,1069,-3
934,Electrical Panel,12,110,9/20/2021,2,2314,5,5,11/3/2021,683,0
935,Fire Alarm,10,109,5/24/2020,2,2005,5,5,10/11/2020,1071,0
936,HVAC,8,107,10/3/2021,3,1078,7,3,12/17/2021,639,4
937,Fire Alarm,6,107,7/30/2020,3,862,8,3,2/21/2021,938,5
938,Electrical Panel,9,103,11/30/2020,4,1945,9,5,9/1/2021,746,4
939,Plumbing,13,110,6/5/2021,5,695,6,8,11/14/2021,672,-2
940,Electrical Panel,8,107,5/7/2021,1,3807,7,3,2/5/2022,589,4
941,HVAC,4,110,11/15/2020,1,3119,8,3,2/25/2021,934,5
942,HVAC,6,108,3/20/2021,2,1518,7,3,4/20/2021,880,4
943,Elevator,10,106,6/12/2020,4,411,5,6,8/20/2020,1123,-1
944,Plumbing,12,106,12/21/2020,3,3417,6,6,10/24/2021,693,0
945,Fire Alarm,10,106,5/16/2020,3,731,8,5,1/2/2021,988,3
946,Plumbing,9,108,7/22/2021,1,1680,0,2,3/19/2022,547,-2
947,Elevator,12,108,1/6/2021,3,2491,9,5,5/8/2021,862,4
948,Electrical Panel,11,109,12/26/2020,4,3141,8,5,9/14/2021,733,3
949,HVAC,3,110,6/22/2020,1,1680,5,3,6/22/2020,1182,2
950,Electrical Panel,10,110,7/8/2020,5,1843,9,8,11/7/2020,1044,1
951,Electrical Panel,8,111,12/30/2021,5,1628,3,8,5/10/2022,495,-5
952,Elevator,8,106,10/27/2020,2,0,9,2,12/29/2020,992,7
953,Fire Alarm,3,109,6/10/2021,4,4819,8,4,12/8/2021,648,4
954,Electrical Panel,10,109,5/11/2021,3,535,1,6,3/10/2022,556,-5
955,HVAC,6,106,5/21/2020,3,4852,2,5,7/18/2020,1156,-3
956,HVAC,7,109,7/24/2021,3,4718,4,4,9/6/2021,741,0
957,Fire Alarm,11,105,12/29/2020,4,806,3,6,5/1/2021,869,-3
958,Fire Alarm,13,111,9/9/2020,4,2728,4,7,12/16/2020,1005,-3
959,Elevator,7,104,8/7/2021,2,4834,6,3,11/18/2021,668,3
960,Plumbing,5,110,2/21/2020,2,2687,5,6,7/9/2020,1165,-1
961,HVAC,8,102,9/14/2021,1,911,4,2,5/14/2022,491,2
962,Electrical Panel,10,103,6/6/2020,3,2122,5,3,6/18/2020,1186,2
963,Elevator,4,111,8/11/2020,1,1307,0,3,10/26/2020,1056,-3
964,Fire Alarm,9,106,4/4/2020,2,2355,5,6,4/21/2020,1244,-1
965,Electrical Panel,12,113,9/21/2020,5,892,2,8,7/26/2021,783,-6
966,Plumbing,7,104,9/11/2021,3,426,1,4,8/22/2022,391,-3
967,Fire Alarm,3,109,3/26/2021,2,1510,1,2,11/16/2021,670,-1
968,Plumbing,7,107,2/26/2020,4,718,1,4,12/13/2020,1008,-3
969,Plumbing,5,109,12/1/2020,3,1839,7,3,5/4/2021,866,4
970,HVAC,12,108,3/16/2021,4,3409,2,8,1/21/2022,604,-6
971,HVAC,5,108,11/13/2021,3,252,9,4,5/13/2022,492,5
972,Plumbing,11,109,4/12/2020,2,3241,0,6,3/6/2021,925,-6
973,HVAC,8,101,12/23/2020,4,4332,5,4,6/11/2021,828,1
974,Fire Alarm,1,107,8/4/2020,3,899,5,3,8/17/2020,1126,2
975,Plumbing,8,108,9/18/2020,4,3568,2,5,10/14/2020,1068,-3
976,Plumbing,5,104,11/27/2021,3,3189,4,3,2/18/2022,576,1
977,Elevator,7,109,8/14/2020,3,1945,6,7,2/5/2021,954,-1
978,Elevator,5,110,1/30/2021,2,4312,9,3,8/3/2021,775,6
979,Elevator,7,111,11/2/2021,4,2924,6,8,5/24/2022,481,-2
980,Elevator,4,104,8/30/2020,5,3287,3,8,2/28/2021,931,-5
981,Electrical Panel,13,104,8/11/2021,3,2045,5,6,12/4/2021,652,-1
982,Elevator,10,108,7/5/2020,4,2383,8,8,8/23/2020,1120,0
983,Fire Alarm,11,108,3/24/2021,2,2069,2,4,8/18/2021,760,-2
984,Electrical Panel,2,108,7/30/2021,3,4120,9,3,12/27/2021,629,6
985,Fire Alarm,4,104,9/24/2021,5,2115,3,8,1/2/2022,623,-5
986,Elevator,14,113,2/27/2020,3,4646,3,7,5/10/2020,1225,-4
987,Plumbing,7,102,10/18/2021,1,4588,9,2,8/13/2022,400,7
988,Electrical Panel,14,106,10/6/2021,3,142,2,7,10/24/2021,693,-5
989,Plumbing,6,108,12/22/2020,3,2629,0,6,2/12/2021,947,-6
990,Fire Alarm,2,101,5/30/2021,3,698,3,3,9/15/2021,732,0
991,Fire Alarm,8,107,1/24/2021,5,4457,3,8,1/29/2021,961,-5
992,Electrical Panel,4,108,9/8/2020,3,4675,4,6,10/4/2020,1078,-2
993,Fire Alarm,11,113,2/20/2020,5,240,5,8,11/17/2020,1034,-3
994,Electrical Panel,5,107,1/18/2021,3,2259,0,7,1/29/2021,961,-7
995,Fire Alarm,11,106,6/19/2020,2,2130,0,5,6/21/2020,1183,-5
996,Plumbing,12,110,12/25/2021,3,363,4,5,6/26/2022,448,-1
997,HVAC,5,108,3/8/2021,1,4785,5,2,8/25/2021,753,3
998,Elevator,10,105,9/28/2020,4,1649,4,5,1/30/2021,960,-1
999,Elevator,6,104,8/17/2020,3,4481,2,4,3/11/2021,920,-2
1000,HVAC,8,110,8/21/2020,4,1671,7,7,1/8/2021,982,0
